clientid_cr,pubclientid_cr,siteId_cr,countryDimId_cr,adslotdimid_cr,itemcolumbiaid_cr,ispDimId_cr,osVerDimId_cr,conversion_fraud,clmbuserid_cr,imprid_cr
1970,16153,2627,144.0,322158,5615039,280429.0,360833.0,1,0.7027422303473492,0.7027422303473492
1970,16153,2627,144.0,322158,5615033,136127.0,360833.0,1,0.7027422303473492,0.7027422303473492
1970,16153,2627,144.0,322158,5615036,187725.0,360956.0,1,0.7027422303473492,0.7027422303473492
1970,16153,2627,144.0,322157,5615038,187725.0,360833.0,1,0.7027422303473492,0.7027422303473492
1970,16153,2627,144.0,322157,5615039,136127.0,360833.0,1,0.7027422303473492,0.7027422303473492
1970,16153,2627,144.0,322158,5615036,266906.0,359921.0,1,0.7027422303473492,0.7027422303473492
1970,16153,2627,144.0,322158,5615036,136127.0,359921.0,1,0.7027422303473492,0.7027422303473492
1970,16153,1057,144.0,319523,5615036,136127.0,360956.0,1,0.7027422303473492,0.7027422303473492
1970,16153,2627,144.0,322158,5615036,136127.0,359921.0,1,0.7027422303473492,0.7027422303473492
1970,16153,2627,144.0,322158,5615036,280429.0,360833.0,1,0.7027422303473492,0.7027422303473492
1970,16153,2627,144.0,322158,5615036,273302.0,360956.0,1,0.7027422303473492,0.7027422303473492
1970,16153,2627,144.0,322158,5615036,136127.0,206071.0,1,0.7027422303473492,0.7027422303473492
1970,16153,2627,144.0,322158,5615038,280429.0,360956.0,1,0.7027422303473492,0.7027422303473492
1970,2309,65,144.0,208084,5615039,273191.0,360765.0,1,0.7027422303473492,0.7027422303473492
1970,16153,2627,144.0,322158,5615033,136127.0,359921.0,1,0.7027422303473492,0.7027422303473492
1970,2658,667,144.0,317403,5615033,147958.0,360833.0,1,0.7027422303473492,0.7027422303473492
1970,16153,2627,144.0,322158,5615038,280429.0,359921.0,1,0.7027422303473492,0.7027422303473492
1970,16153,2627,144.0,322158,5615033,280429.0,360956.0,1,0.7027422303473492,0.7027422303473492
1970,16153,2627,144.0,322158,5615033,136127.0,360956.0,1,0.7027422303473492,0.7027422303473492
1970,16153,2627,144.0,322158,5615036,280429.0,206071.0,1,0.7027422303473492,0.7027422303473492
1970,16153,2627,144.0,322158,5615036,136127.0,360956.0,1,0.7027422303473492,0.7027422303473492
1970,16153,2627,144.0,322158,5615036,280429.0,360956.0,1,0.7027422303473492,0.7027422303473492
1970,16153,2627,144.0,322157,5615039,280429.0,360956.0,1,0.7027422303473492,0.7027422303473492
1970,16153,1057,144.0,319523,5615036,273302.0,360956.0,1,0.7027422303473492,0.7027422303473492
1970,16153,2627,144.0,322157,5615038,136127.0,360956.0,1,0.7027422303473492,0.7027422303473492
1970,16153,1057,144.0,319523,5615036,273302.0,359921.0,1,0.7027422303473492,0.7027422303473492
1970,16153,2627,144.0,322158,5615033,280429.0,206071.0,1,0.7027422303473492,0.7027422303473492
1970,16153,2627,144.0,322158,5615036,136127.0,360833.0,1,0.7027422303473492,0.7027422303473492
1970,16153,2627,144.0,322158,5615036,136127.0,359921.0,1,0.7027422303473492,0.7027422303473492
1970,16153,2627,144.0,322158,5615036,280429.0,360956.0,1,0.7027422303473492,0.7027422303473492
1970,16153,2627,144.0,322158,5615038,136127.0,360956.0,1,0.7027422303473492,0.7027422303473492
1970,16153,2627,144.0,322158,5615039,136127.0,359919.0,1,0.7027422303473492,0.7027422303473492
1970,16153,2627,144.0,322158,5615036,187725.0,360833.0,1,0.7027422303473492,0.7027422303473492
1970,16153,2627,144.0,322157,5615038,280429.0,359921.0,1,0.7027422303473492,0.7027422303473492
1970,16153,2627,144.0,322158,5615036,136127.0,360956.0,1,0.7027422303473492,0.7027422303473492
1970,16153,2627,144.0,322158,5615036,280429.0,360956.0,1,0.7027422303473492,0.7027422303473492
1970,16153,2627,144.0,322158,5615036,280429.0,360956.0,1,0.7027422303473492,0.7027422303473492
1970,65615,2612,144.0,322211,5615039,280429.0,360833.0,1,0.7027422303473492,0.7027422303473492
1970,16153,2627,144.0,322157,5615039,136127.0,360833.0,1,0.7027422303473492,0.7027422303473492
1970,16153,2627,144.0,322157,5615038,280429.0,360956.0,1,0.7027422303473492,0.7027422303473492
1970,16153,1057,144.0,319523,5615036,187725.0,359921.0,1,0.7027422303473492,0.7027422303473492
1970,16153,2627,144.0,322158,5615036,136127.0,206071.0,1,0.7027422303473492,0.7027422303473492
1970,2309,9,144.0,251632,5615051,273191.0,0.0,1,0.7027422303473492,0.7027422303473492
1970,16153,2627,144.0,322158,5615036,280429.0,360833.0,1,0.7027422303473492,0.7027422303473492
1970,16153,2627,144.0,322157,5615038,136127.0,360833.0,1,0.7027422303473492,0.7027422303473492
1970,16153,2627,144.0,322158,5615036,280429.0,360956.0,1,0.7027422303473492,0.7027422303473492
1970,16153,2627,144.0,322158,5615036,280429.0,359919.0,1,0.7027422303473492,0.7027422303473492
1970,2310,767,144.0,326424,5615036,280429.0,206071.0,1,0.7027422303473492,0.7027422303473492
1970,16153,2627,144.0,322158,5615036,280429.0,359921.0,1,0.7027422303473492,0.7027422303473492
1970,2658,667,144.0,317403,5615033,136127.0,360833.0,1,0.7027422303473492,0.7027422303473492
1970,16153,2627,144.0,322158,5615033,136127.0,359921.0,1,0.7027422303473492,0.7027422303473492
1970,16153,2627,144.0,322158,5615033,187725.0,206071.0,1,0.7027422303473492,0.7027422303473492
1970,16153,2627,144.0,322158,5615033,136127.0,359921.0,1,0.7027422303473492,0.7027422303473492
1970,16153,2627,144.0,322157,5615039,136127.0,359921.0,1,0.7027422303473492,0.7027422303473492
1970,16153,2627,144.0,322158,5615036,280429.0,359921.0,1,0.7027422303473492,0.7027422303473492
1970,16153,2627,144.0,322158,5615036,136127.0,359921.0,1,0.7027422303473492,0.7027422303473492
1970,16153,2627,144.0,322158,5615036,280429.0,359921.0,1,0.7027422303473492,0.7027422303473492
2060,16153,2627,433.0,322158,5611995,0.0,360956.0,1,0.7027422303473492,0.7027422303473492
2060,2658,3,149.0,207248,5611981,0.0,199452.0,1,0.7027422303473492,0.7027422303473492
2060,16153,2627,426.0,322157,5611950,169126.0,360833.0,1,0.7027422303473492,0.7027422303473492
2060,2658,3,426.0,336007,5611950,0.0,199380.0,1,0.7027422303473492,0.7027422303473492
2060,16153,2627,426.0,322158,5611947,0.0,360833.0,1,0.9200550729163415,0.9200550729163415
2060,16153,2627,426.0,322157,5611947,169126.0,359921.0,1,0.7027422303473492,0.7027422303473492
2060,16153,2627,426.0,322158,5611950,161053.0,360833.0,1,0.7027422303473492,0.7027422303473492
2060,16153,2627,426.0,322158,5611950,169126.0,206070.0,1,0.9200550729163415,0.9200550729163415
2060,16153,2627,426.0,322158,5611947,169126.0,360833.0,1,0.7027422303473492,0.7027422303473492
2060,16153,2627,426.0,322158,5611947,0.0,360833.0,1,0.7027422303473492,0.7027422303473492
2060,2658,3,149.0,318648,5611981,280693.0,360129.0,1,0.7027422303473492,0.7027422303473492
2060,16153,2627,426.0,322158,5611950,0.0,360833.0,1,0.9200550729163415,0.9200550729163415
2060,16153,2627,426.0,322158,5611947,169126.0,206071.0,1,0.7027422303473492,0.7027422303473492
2060,16153,2627,426.0,322157,5611949,169126.0,360956.0,1,0.7027422303473492,0.7027422303473492
2060,16153,2627,426.0,322158,5611947,169126.0,206071.0,1,0.7027422303473492,0.7027422303473492
2060,2308,4,434.0,129117,5611980,267285.0,360129.0,1,0.7027422303473492,0.7027422303473492
2060,16153,2627,426.0,322158,5611947,169126.0,206070.0,1,0.9200550729163415,0.9200550729163415
2060,16153,2627,426.0,322157,5611950,169126.0,360956.0,1,0.7027422303473492,0.7027422303473492
2060,2658,3,149.0,332775,5611981,280693.0,360133.0,1,0.7027422303473492,0.7027422303473492
2060,8358,1034,426.0,219844,5611947,143201.0,359536.0,1,0.7027422303473492,0.7027422303473492
2060,16153,2627,426.0,322157,5611947,265618.0,360956.0,1,0.7027422303473492,0.7027422303473492
2060,2658,667,426.0,308707,5611950,177388.0,360133.0,1,0.7027422303473492,0.7027422303473492
2060,2658,3,434.0,233531,5611980,267284.0,360129.0,1,0.7027422303473492,0.7027422303473492
2060,16153,2627,426.0,322158,5611947,169126.0,359921.0,1,0.7027422303473492,0.7027422303473492
2197,16153,2627,144.0,322157,5614177,166577.0,359921.0,1,0.7027422303473492,0.7027422303473492
2197,16153,2627,144.0,322157,5614177,136127.0,360956.0,1,0.7027422303473492,0.7027422303473492
2197,16153,2627,144.0,322157,5614177,136127.0,359921.0,1,0.7027422303473492,0.7027422303473492
2197,16153,2627,144.0,322157,5614177,136127.0,360956.0,1,0.7027422303473492,0.7027422303473492
2197,16153,2627,144.0,322157,5614177,280429.0,206071.0,1,0.7027422303473492,0.7027422303473492
2197,2658,39,144.0,355916,5614177,266913.0,359560.0,1,0.7027422303473492,0.7027422303473492
2197,16153,2627,144.0,322157,5614177,280429.0,360956.0,1,0.7027422303473492,0.7027422303473492
2197,16153,2627,144.0,322157,5614177,280429.0,360833.0,1,0.7027422303473492,0.7027422303473492
2197,16153,2627,144.0,322157,5614177,273302.0,360833.0,1,0.7027422303473492,0.7027422303473492
2197,16153,2627,144.0,322157,5614177,136528.0,206071.0,1,0.9645660052636265,0.7027422303473492
2197,16153,2627,144.0,322157,5614177,280429.0,359921.0,1,0.7027422303473492,0.7027422303473492
2197,16153,2627,144.0,322157,5614467,136127.0,359919.0,1,0.7027422303473492,0.7027422303473492
2197,16153,2627,144.0,322157,5614467,136127.0,360765.0,1,0.7027422303473492,0.7027422303473492
2197,16153,2627,144.0,322157,5614177,266737.0,359921.0,1,0.7027422303473492,0.7027422303473492
2197,16153,1057,144.0,319522,5614177,280429.0,360956.0,1,0.7027422303473492,0.7027422303473492
2197,16153,2627,144.0,322157,5614177,280429.0,360956.0,1,0.9200550729163415,0.7027422303473492
2197,16153,1057,144.0,320145,5614177,280429.0,359921.0,1,0.7027422303473492,0.7027422303473492
2197,16153,1057,144.0,320145,5614177,136127.0,360833.0,1,0.7027422303473492,0.7027422303473492
2197,2310,767,144.0,360638,5614467,136127.0,359921.0,1,0.7027422303473492,0.7027422303473492
2197,16153,2627,144.0,322157,5614177,280429.0,360833.0,1,0.7027422303473492,0.7027422303473492
2197,16153,2627,144.0,322157,5614177,136127.0,360956.0,1,0.7027422303473492,0.7027422303473492
2197,16153,2627,144.0,322157,5614177,270282.0,206071.0,1,0.7027422303473492,0.7027422303473492
2197,16153,1057,144.0,320145,5614177,136127.0,360833.0,1,0.7027422303473492,0.7027422303473492
2197,2310,767,144.0,215441,5614180,280429.0,360788.0,1,0.7027422303473492,0.7027422303473492
2197,16153,2627,144.0,322157,5614177,280429.0,360956.0,1,0.7027422303473492,0.7027422303473492
2197,16153,1057,144.0,320145,5614177,187725.0,360956.0,1,0.7027422303473492,0.7027422303473492
2197,16153,2627,144.0,322157,5614177,280429.0,360833.0,1,0.7027422303473492,0.7027422303473492
2197,16153,2627,144.0,322158,5614169,136127.0,360833.0,1,0.7027422303473492,0.7027422303473492
2197,16153,2627,144.0,322157,5614177,280429.0,360833.0,1,0.7027422303473492,0.7027422303473492
2197,16153,2627,144.0,322157,5614177,280429.0,359921.0,1,0.7027422303473492,0.7027422303473492
2197,16153,2627,144.0,322157,5614177,280429.0,206071.0,1,0.7027422303473492,0.7027422303473492
2197,16153,2627,144.0,322157,5614177,136127.0,360833.0,1,0.7027422303473492,0.7027422303473492
2197,16153,2627,144.0,322157,5614177,136127.0,360833.0,1,0.7027422303473492,0.7027422303473492
2197,2310,49,144.0,315058,5614177,136127.0,359921.0,1,0.7027422303473492,0.7027422303473492
2197,16153,2627,144.0,322157,5614467,273302.0,360765.0,1,0.7027422303473492,0.7027422303473492
2197,16153,1057,144.0,320145,5614177,266906.0,359921.0,1,0.7027422303473492,0.7027422303473492
2197,16153,2627,144.0,322157,5614177,280429.0,359921.0,1,0.7027422303473492,0.7027422303473492
2197,16153,2627,144.0,322157,5614177,136127.0,359921.0,1,0.7027422303473492,0.7027422303473492
2197,16153,2627,144.0,322158,5541657,280429.0,360956.0,1,0.7027422303473492,0.7027422303473492
2197,16153,2627,144.0,322157,5614177,280429.0,360833.0,1,0.7027422303473492,0.7027422303473492
2197,16153,2627,144.0,322157,5614177,280429.0,206071.0,1,0.7027422303473492,0.7027422303473492
2197,16153,2627,144.0,322157,5614177,280429.0,360956.0,1,0.7027422303473492,0.7027422303473492
2197,16153,2627,144.0,322157,5614177,188370.0,360833.0,1,0.7027422303473492,0.7027422303473492
2197,16153,2627,144.0,322157,5614177,172725.0,360956.0,1,0.7027422303473492,0.7027422303473492
2197,16153,2627,144.0,322157,5614177,151879.0,360833.0,1,0.7027422303473492,0.7027422303473492
2197,16153,2627,144.0,322157,5614177,273302.0,359921.0,1,0.7027422303473492,0.7027422303473492
2197,16153,2627,144.0,322157,5614177,187725.0,360833.0,1,0.7027422303473492,0.7027422303473492
2197,16153,2627,144.0,322157,5614177,280429.0,360765.0,1,0.7027422303473492,0.7027422303473492
2197,2644,940,144.0,328484,5614180,280429.0,359919.0,1,0.7027422303473492,0.7027422303473492
2197,16153,2627,144.0,322157,5614177,280429.0,360956.0,1,0.7027422303473492,0.7027422303473492
2197,16153,2627,144.0,322157,5614177,136127.0,359921.0,1,0.7027422303473492,0.7027422303473492
2197,65615,2612,144.0,322210,5602636,280429.0,359921.0,1,0.7027422303473492,0.7027422303473492
2197,16153,2627,144.0,322157,5614177,280429.0,360833.0,1,0.7027422303473492,0.7027422303473492
2197,16153,2627,144.0,322157,5614177,190004.0,360956.0,1,0.7027422303473492,0.7027422303473492
2197,16153,2627,144.0,322157,5614467,273302.0,360956.0,1,0.7027422303473492,0.7027422303473492
2197,16153,2627,144.0,322157,5614467,136528.0,206071.0,1,0.9645660052636265,0.7027422303473492
2197,16153,2627,144.0,322157,5614177,280429.0,359921.0,1,0.7027422303473492,0.7027422303473492
2197,16153,2627,144.0,322157,5614177,266906.0,359921.0,1,0.7027422303473492,0.7027422303473492
2197,16153,2627,144.0,322157,5614177,280429.0,360833.0,1,0.7027422303473492,0.7027422303473492
2197,2308,40,144.0,327555,5614467,280429.0,360833.0,1,0.7027422303473492,0.7027422303473492
2197,16153,2627,144.0,322157,5614177,136127.0,360833.0,1,0.7027422303473492,0.7027422303473492
2197,82008,3129,144.0,348271,5614177,187725.0,360833.0,1,0.7027422303473492,0.7027422303473492
2197,16153,2627,144.0,322157,5614177,136127.0,360765.0,1,0.7027422303473492,0.7027422303473492
2197,16153,1057,144.0,319522,5614177,187725.0,360956.0,1,0.7027422303473492,0.7027422303473492
2197,16153,2627,144.0,322157,5614177,280429.0,206070.0,1,0.7027422303473492,0.7027422303473492
2197,16153,2627,144.0,322157,5614177,136127.0,360849.0,1,0.7027422303473492,0.7027422303473492
2197,16153,2627,144.0,322157,5614177,155210.0,360956.0,1,0.7027422303473492,0.7027422303473492
2197,82908,3196,144.0,350494,5618258,273302.0,360833.0,1,0.7027422303473492,0.7027422303473492
2197,16153,1057,144.0,320145,5614177,280429.0,359921.0,1,0.7027422303473492,0.7027422303473492
2197,16153,2627,144.0,322157,5614177,266906.0,206071.0,1,0.7027422303473492,0.7027422303473492
2197,16153,2627,144.0,322157,5614177,280429.0,206071.0,1,0.9200550729163415,0.7027422303473492
2197,16153,1057,144.0,320145,5614177,280429.0,360833.0,1,0.7027422303473492,0.7027422303473492
2197,16153,1057,144.0,319522,5614177,136127.0,360833.0,1,0.7027422303473492,0.7027422303473492
2197,16153,2627,144.0,322157,5614177,136127.0,359921.0,1,0.7027422303473492,0.7027422303473492
2197,2312,43,144.0,210525,5614467,136127.0,360833.0,1,0.7027422303473492,0.7027422303473492
2197,16153,1057,144.0,319517,5614177,136127.0,360956.0,1,0.7027422303473492,0.7027422303473492
2197,16153,2627,144.0,322158,5614467,280429.0,206071.0,1,0.7027422303473492,0.7027422303473492
2197,16153,1057,144.0,320145,5614177,280429.0,360956.0,1,0.7027422303473492,0.7027422303473492
2197,16153,2627,144.0,322157,5614177,280429.0,360956.0,1,0.7027422303473492,0.7027422303473492
2197,16153,2627,144.0,322157,5614177,136127.0,360956.0,1,0.7027422303473492,0.7027422303473492
2197,16153,2627,144.0,322157,5614177,280429.0,359921.0,1,0.7027422303473492,0.7027422303473492
2197,16153,2627,144.0,322157,5614177,280429.0,360833.0,1,0.7027422303473492,0.7027422303473492
2197,16153,2627,144.0,322157,5614177,280429.0,359921.0,1,0.7027422303473492,0.7027422303473492
2197,16153,2627,144.0,322157,5614177,280429.0,359921.0,1,0.7027422303473492,0.7027422303473492
2197,16153,2627,144.0,322157,5614177,280429.0,359921.0,1,0.7027422303473492,0.7027422303473492
2197,16153,2627,144.0,322157,5614177,280429.0,206071.0,1,0.7027422303473492,0.7027422303473492
2197,16153,2627,144.0,322157,5614177,280429.0,359921.0,1,0.7027422303473492,0.7027422303473492
2197,16153,2627,144.0,322157,5614177,280429.0,359921.0,1,0.7027422303473492,0.7027422303473492
2197,16153,2627,144.0,322157,5614177,280429.0,360833.0,1,0.7027422303473492,0.7027422303473492
2197,16153,2627,144.0,322157,5614177,136127.0,360956.0,1,0.7027422303473492,0.7027422303473492
2197,16153,2627,144.0,322157,5614177,273302.0,360956.0,1,0.7027422303473492,0.7027422303473492
2197,16153,2627,144.0,322157,5614467,266906.0,359921.0,1,0.7027422303473492,0.7027422303473492
2197,16153,1057,144.0,320145,5614177,266906.0,360956.0,1,0.7027422303473492,0.7027422303473492
2197,16153,2627,144.0,322157,5614177,280429.0,360956.0,1,0.7027422303473492,0.7027422303473492
2197,16153,2627,144.0,322157,5614177,280429.0,359921.0,1,0.7027422303473492,0.7027422303473492
2197,16153,2627,144.0,322157,5614177,280429.0,360956.0,1,0.7027422303473492,0.7027422303473492
2197,16153,2627,144.0,322157,5614177,187725.0,360956.0,1,0.7027422303473492,0.7027422303473492
2197,2310,49,144.0,341346,5614180,136127.0,359921.0,1,0.7027422303473492,0.7027422303473492
2197,16153,2627,144.0,322157,5614177,280429.0,360956.0,1,0.7027422303473492,0.7027422303473492
2197,16153,2627,144.0,322157,5614177,273302.0,360956.0,1,0.7027422303473492,0.7027422303473492
2197,16153,2627,144.0,322157,5614467,273302.0,360956.0,1,0.7027422303473492,0.7027422303473492
2197,16153,2627,144.0,322158,5614467,187725.0,359921.0,1,0.7027422303473492,0.7027422303473492
2197,16153,2627,144.0,322157,5614177,280429.0,360956.0,1,0.9200550729163415,0.7027422303473492
2197,16153,2627,144.0,322157,5614177,136127.0,360956.0,1,0.7027422303473492,0.7027422303473492
2197,16153,2627,144.0,322157,5614177,136127.0,360956.0,1,0.7027422303473492,0.7027422303473492
2197,16153,2627,144.0,322157,5614177,280429.0,360956.0,1,0.7027422303473492,0.7027422303473492
2197,16153,2627,144.0,322157,5614177,147958.0,360833.0,1,0.7027422303473492,0.7027422303473492
2197,16153,2627,144.0,322158,5614467,280429.0,360956.0,1,0.7027422303473492,0.7027422303473492
2197,73113,2832,144.0,328705,5614177,136127.0,360956.0,1,0.7027422303473492,0.7027422303473492
2197,16153,2627,144.0,322157,5614177,280429.0,206071.0,1,0.7027422303473492,0.7027422303473492
2197,16153,2627,144.0,322157,5614177,133765.0,360833.0,1,0.7027422303473492,0.7027422303473492
2197,16153,2627,144.0,322157,5614467,136127.0,359919.0,1,0.7027422303473492,0.7027422303473492
2197,16153,2627,144.0,322157,5614177,280429.0,206071.0,1,0.7027422303473492,0.7027422303473492
2197,7268,1214,144.0,264404,5614180,280429.0,359921.0,1,0.7027422303473492,0.7027422303473492
2197,16153,2627,144.0,322157,5614177,136127.0,359921.0,1,0.7027422303473492,0.7027422303473492
2197,16153,2627,144.0,322157,5614177,280429.0,359921.0,1,0.7027422303473492,0.7027422303473492
2197,15240,179,144.0,210792,5614466,266906.0,360788.0,1,0.7027422303473492,0.7027422303473492
